"sesane ka pito na koli’i ko mowali gako.","I arrived at school at seven today.","我今天七點到學校。","https://web.klokah.tw/text/sound/35341/550145.mp3"
"amwanga na zikang, singsi ka la oda’ane mwa tasolasolatane, pang-cange la ’apobaka, “’id’iya! sokoba!”","It’s time for class , the teacher walked into the classroom, and the monitor said: “Stand up! Salute!”","時間到了，老師走進教室，班長說:「起立!敬禮!」","https://web.klokah.tw/text/sound/35341/550146.mp3"
"’akwa draw kiname ’apobaka, “singsiyane ipoingow nyaso.”","We said loudly, “Hi, teacher.”","我們大聲的說:「老師好。」","https://web.klokah.tw/text/sound/35341/550147.mp3"
"kosolatiname ka paigo’o namiya kisingisina sasysipi na wakacaisisiyne.","In class, the teacher taught us the Rukai language of numbers.","上課的時候，老師教我們數字的族語。","https://web.klokah.tw/text/sound/35341/550148.mp3"
"’angopapa kiname singsiane wasyasipi, wathenay kiname na wasyasipi na thenay.","We followed the teacher to read, we sang the number song.","我們跟著老師唸，我們唱了數字歌。","https://web.klokah.tw/text/sound/35341/550149.mp3"
"madrao igo’ili na wa kacaisisiyane.","I have learned many Rukai languages.","我學會好多族語。","https://web.klokah.tw/text/sound/35341/550150.mp3"
"pava’iyane kakemwagako pava’iyane kake kicawane kwacaisisiyane. ’apobaka mekake pabiciingi titinane.","I go to school every day, I learn the Rukai language every day, and I want to tell my mother.","我天天上學，我天天學族語，我要講給媽媽聽。","https://web.klokah.tw/text/sound/35341/550151.mp3"
"acilika takanaw.","My name is takanaw.","我的名字是takanaw。","https://web.klokah.tw/text/sound/35345/550199.mp3"
"acini ki tatara ka Tanobake.","My dad’s name is Tanobake.","我爸爸的名字是Tanobake。","https://web.klokah.tw/text/sound/35345/550200.mp3"
"acini ki titina ka ’Ipolo.","My mother’s name is ’Ipolo.","我媽媽的名字是’Ipolo。","https://web.klokah.tw/text/sound/35345/550201.mp3"
"na kay cicavilika wata ma ngesale ngana civilili.","I am 10 years old.","我今年10歲。","https://web.klokah.tw/text/sound/35345/550202.mp3"
"’iyakay nakowa ’asaseane na sawalay na kaka acinika gilagilaw.","I have a brother, his name is gilagilaw, he is 11 years old.","我有一個哥哥，他叫gilagilaw，他今年11歲。","https://web.klokah.tw/text/sound/35345/550203.mp3"
"ta’aese kiname ’ikay na gako sola solate.","We study in the same school.","我們在同一間學校讀書。","https://web.klokah.tw/text/sound/35345/550204.mp3"
"kaka si kake ka madalame kiname the nay.","Both my brother and I like to sing.","我和哥哥都喜歡唱歌。","https://web.klokah.tw/text/sound/35345/550205.mp3"
"madalame kake lwangolwan. ta’isasadrane ka ’angese kiname ka thakada’ane mwa lwangolangoy.","I like swimming. During the holidays, our whole family go swimming together.","我喜歡游泳，放假的時候，我們全家會一起去游泳。","https://web.klokah.tw/text/sound/35345/550206.mp3"
"madalame kake na ba’owane na la’osay angese kiname thenay lwangolangoy.","I love meeting new people, we can sing and swim together.","我喜歡認識新朋友，我們可以一起唱歌和游泳。","https://web.klokah.tw/text/sound/35345/550207.mp3"
"swadrekay kake ka valavalake.","I am an valavalake child.","我是魯凱族的小孩。","https://web.klokah.tw/text/sound/35349/550251.mp3"
"da’aniname ka iykay kongadavane.","Our family lives in kongadavane.","我們家住在多納。","https://web.klokah.tw/text/sound/35349/550252.mp3"
"da’aniname ka ta’aima na cwao.","There are five people in our family.","我們家共有五個人。","https://web.klokah.tw/text/sound/35349/550253.mp3"
"da’aniname ka iyakay ’a too na lamengame.","There are three brothers and sisters in our family.","我們家有三個兄弟姊妹。","https://web.klokah.tw/text/sound/35349/550254.mp3"
"kake si tatava, titina, kaka sawalay. si kaka ’abayane.","I live with my father, mother, brother and sister.","我跟爸爸、媽媽、哥哥和姊姊住在一起。","https://web.klokah.tw/text/sound/35349/550255.mp3"
"tatavinakowaka ma’aagae. tatavi nakoa ka kisace.","My father is tall and he is a policeman.","我的爸爸很高，我的爸爸是警察。","https://web.klokah.tw/text/sound/35349/550256.mp3"
"titina kowa ka mailay titinakowa ka kwisange.","My mother is thin and my mom is a doctor.","我的媽媽很瘦，我的媽媽是醫生。","https://web.klokah.tw/text/sound/35349/550257.mp3"
"’ikay name da’ane ka wakacaisisiyane kiname.","My father speaks the Rukai language with us at home.","爸爸在家會和我們說族語。","https://web.klokah.tw/text/sound/35349/550258.mp3"
"hoyasemi ka’abee kiname mwa tacekecekelane.","We will all go back to the tribe during the summer vacation.","我們暑假都會回部落。","https://web.klokah.tw/text/sound/35349/550259.mp3"
"kake si kaka ’angese kiname mwa bwadra na takoapange.","My brothers and sisters and I will catch frogs together.","我和兄姊會一起抓青蛙。","https://web.klokah.tw/text/sound/35349/550260.mp3"
"madalame kake namiya ka thakada’ane.","I like our family very much.","我很喜歡我們家的人。","https://web.klokah.tw/text/sound/35349/550261.mp3"
"sesane ka ’angese kake ki titina ’abebebee.","I went out with my mother today.","今天我和媽媽出去玩。","https://web.klokah.tw/text/sound/35353/550309.mp3"
"viviva’ane tabelengane ka mathao, va’iyane ka ikakece si ikaapa’a, besebese ka mabalesebese.","The sky is blue during the day, the weather is neither cold nor hot, and the wind is cool.","白天的天空很晴朗，天氣不冷也不熱，風很涼爽。","https://web.klokah.tw/text/sound/35353/550310.mp3"
"’iyakay kiname dida’ane taswaoswaovane kwane na ming-pao, kokoli’i ka wapava’i bwatiname, sawkoa malabeabee.","We ate bread on the grass, the sun was shining on us, and it was very warm.","我們在草地上吃著麵包，陽光灑在身上，非常溫暖。","https://web.klokah.tw/text/sound/35353/550311.mp3"
"viva’anenga ka tahelengane ka wabaythi matileange.","In the afternoon, the sky turned red.","下午，天空變紅了。","https://web.klokah.tw/text/sound/35353/550312.mp3"
"kyaboboo kake titinane, akwani tabelengane patasini ka ’atadileleangini?","I asked my mother why the sky is red.","我問媽媽，為甚麼天空是紅色的。","https://web.klokah.tw/text/sound/35353/550313.mp3"
"titina ka ’apobaka, kadromane ka no sebee ami.","Mom said, maybe the typhoon is coming.","媽媽說，可能是颱風要來了。","https://web.klokah.tw/text/sound/35353/550314.mp3"
"ma’awbo tabelengane ka kadroa na koongo, ’abwale na taiyaw.","There were no clouds in the sky at night, and the stars came out.","晚上天上沒有雲，星星出來了。","https://web.klokah.tw/text/sound/35353/550315.mp3"
"na ’abeenga mikiname.","We were going home too.","我們也要回家了。","https://web.klokah.tw/text/sound/35353/550316.mp3"
"’abeeli dadaane ka wasokobo kake tabelengane.","On the way home, I made a wish with the stars,","在回家的路上，我跟上天許願。","https://web.klokah.tw/text/sound/35353/550317.mp3"
"saamanga si i’awkay na sesbee, ’api ’abebebee la kake.","I hope the typhoon doesn't come, I still want to go out to play again.","希望颱風不要來，我還想再出去玩。","https://web.klokah.tw/text/sound/35353/550318.mp3"
"gakoili ka ’iyakay da’aniname cigi’ane, pava’iyane kake dwavadavace mwa gako, si dwavadavace sivii.","My school is next to our house, I walk to school every day, and I also walk home.","我的學校在我們家旁邊，我天天走路去學校，也走路回家。","https://web.klokah.tw/text/sound/35357/550365.mp3"
"isakwadraw gakoname, ikadraw na sito, maygoigo’ane maesale.","Our school is not big, there are not many students, everyone knows each other.","我們學校不大，沒有很多學生，大家互相認識。","https://web.klokah.tw/text/sound/35357/550366.mp3"
"sana ’avalavalake ka ’iyaobo ’ikay ’ongdozio, ta’aese ’angi na malri, ta’aese ’avavane.","All the children will gather in the playground, play ball and chat together.","所有小朋友會聚在操場，一起玩球、一起聊天。","https://web.klokah.tw/text/sound/35357/550367.mp3"
"ki singsi ka ta’aese namiya ’angi, gako ka amiya na tawmomo na thakada’ane.","The teachers also play with us, the school is one big family.","老師們也會和我們一起玩，學校是個大家庭。","https://web.klokah.tw/text/sound/35357/550368.mp3"
"pava’iyane kiname sozi, pabola’a nakay tasolasolatane.","We have to clean every day, and everyone has to clean the classroom.","我們每天都要打掃，大家要把教室打掃乾淨。","https://web.klokah.tw/text/sound/35357/550369.mp3"
"’iyakay na coaw wadrisidrisi na ta’avangane, ’iyakay na coaw waswape.","Some people clean the windows, some sweep the floor.","有些人去擦窗戶，有些人去掃地。","https://web.klokah.tw/text/sound/35357/550370.mp3"
"waswape kiname gako ma’akaynoinonga, matibocobocongo kiname, gako ka pava’iyane mabola’a.","We will also clean every corner of the school. Everyone works together, and the school is very clean every day.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","https://web.klokah.tw/text/sound/35357/550371.mp3"
"kosi’a ka, amwa kake tecekecekelane swapepeale twamane.","Yesterday, I went to visit my grandpa in the tribe.","昨天，我去部落拜訪爺爺。","https://web.klokah.tw/text/sound/35361/550414.mp3"
"’iyakikaynga kiname ipacengecengele, kyadredreme kake nyane.","We haven't seen each other for a long time and I miss him a lot.","我們很久沒有見面了，我很想念他。","https://web.klokah.tw/text/sound/35361/550415.mp3"
"tawmo ko cengelini koa ka pakane nakoa na si-kwa, la pa’ongolo nakoa na ’ocya.","As soon as grandpa saw me, he invited me to eat watermelon and drink tea.","爺爺一看到我，就請我吃西瓜，請我喝茶。","https://web.klokah.tw/text/sound/35361/550416.mp3"
"doko’ini ki tawmo ko si-kwa ka malimeme sawkoa, maagi’i ko kwanimade.","The watermelon grown by grandpa is very sweet and really delicious.","爺爺種的西瓜很甜，真的很好吃。","https://web.klokah.tw/text/sound/35361/550417.mp3"
"madalame kake ’ocyaini ki tawmo, maagi’i ko ’ongolimade.","I also like grandpa's tea, it's tasted good too.","我也喜歡爺爺的茶，也很好喝。","https://web.klokah.tw/text/sound/35361/550418.mp3"
"viva’ane ka takadrosa kiname ki takawngo do’o na kidrali.","At noon, I cooked lunch with my grandma.","中午的時候，我和奶奶一起煮午餐。","https://web.klokah.tw/text/sound/35361/550419.mp3"
"takawngo ka tyakanekane maagi’i na kidrali, ’iyakay na ka’ange ’iyakay na tawkoko ’iyakay na tangetange, la ’iyakay laana tawlolo.","Grandma cooked a big lunch, including fish, chicken, pumpkin, and snails.","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","https://web.klokah.tw/text/sound/35361/550420.mp3"
"makatikidraliname, lawa kiname talacengane kilacenge.","After lunch, we went to the vegetable garden to pick vegetables.","吃完午餐後，我們去菜園摘菜。","https://web.klokah.tw/text/sound/35361/550421.mp3"
"takawngo ka amalra ’angiyadraw na bwathi, tay si tangavane bwa’ay koa, wameca ’abee mya.","Grandma brought me a lot of sweet potatoes, taro and buckwheat, and asked me to take them home.","奶奶拿了很多地瓜、芋頭和蔥給我，要我帶回家。","https://web.klokah.tw/text/sound/35361/550422.mp3"
"amwa kake nyane posao, ’awkay lami kake cengele mwane.","I said goodbye to them and said I'd see them next time.","我跟他們道別，說下次再去看他們。","https://web.klokah.tw/text/sound/35361/550423.mp3"
"sesane ka wameamece namiya ki singsi mwa tong-’o-ying, la ’ikay kiname balingtavane matilibi lwangay na kipe.","Today the teacher took us to the zoo, and we lined up at the gate to buy tickets.","今天老師帶我們去動物園，我們在門口排隊買票。","https://web.klokah.tw/text/sound/35365/550483.mp3"
"moda’aniname tong-’o-ying ka, la ’apobaka ki singsi, “talocobongane ka alralrame, ikodrangane ka swa’a, mo’angekidredrema komo mwa cengecengele.”","After entering the zoo, the teacher said, "There are birds in the front and snakes in the back, so you can visit them yourself."","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","https://web.klokah.tw/text/sound/35365/550484.mp3"
"’akolodro kake na swa’a, nikwadra icengele kake na swa’a.","I'm afraid of snakes, so I don't look at snakes.","我會怕蛇，所以我不看蛇類。","https://web.klokah.tw/text/sound/35365/550485.mp3"
"wacengele kake ’angiyadraw na alralrame, ’iyakay ’angato agae ’angopalapalay, la cengele laa kokongo ’ikay ta’angatongatoane na mawbong ’adringi syaeke.","I saw a lot of birds flying around in the trees and saw owls sleeping in tree hollows.","我看到了很多鳥，他們在樹上飛來飛去，還有看到貓頭鷹在樹洞裡睡覺。","https://web.klokah.tw/text/sound/35365/550486.mp3"
"tong-’o-ying ’adringi ka ’iyakay na zo, ’ema si ikolaw, icengelela kake ami nakay na golagolay, sesane ka mabeabee kake nakay tacengelanili.","There are elephants, horses and tigers in the zoo. I have never seen these animals before. I was really happy to see them today.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","https://web.klokah.tw/text/sound/35365/550487.mp3"
"madraw ko pakisyasingili, pacengele tatava si titina.","I took a lot of pictures and showed them to my parents.","我拍了很多照片，給爸爸媽媽看。","https://web.klokah.tw/text/sound/35365/550488.mp3"
"bilanenga ka no ’angese mikiname tatava si titina ’awkay.","Next time I will come with my parents.","下次要跟爸爸媽媽一起來。","https://web.klokah.tw/text/sound/35365/550489.mp3"
"kikay ta’isasadrane va’iyane ka, kake si kaka ’abayane ka amwa Taito swapepeale tatavane.","This holiday, my sister and I went to Taitung to visit my uncle.","這個假日，我和姊姊去台東拜訪叔叔。","https://web.klokah.tw/text/sound/35369/550531.mp3"
"syalikay kiname Taihoko ’angokisya mwa Taito.","We took the train from Taipei to Taitung.","我們從台北搭火車去臺東。","https://web.klokah.tw/text/sound/35369/550532.mp3"
"mwaninga Taito, ’angosengepae ’awkay tisyaba dresenge namiya ki tatava.","When we arrived in Taitung, my uncle drove to the station to pick us up.","到了台東，叔叔開車來車站接我們。","https://web.klokah.tw/text/sound/35369/550533.mp3"
"tisyaba ka ika’adavili da’anini ki tatava ki ’Ase, ’angesangepaemade ka wadodao’o kimade mwa.","The station is not far from my uncle's house, and it's just a short drive away.","車站離’Ase叔叔家沒有很遠，開車一下子就到了。","https://web.klokah.tw/text/sound/35369/550534.mp3"
"tatava ’Ase da’anini ka wadali tathadethade’ane, ’angeese kiname ’angotawngatingi mwa tathadethade’ane.","There is a big ranch near my uncle's house, and we rode bicycles to the ranch together.","’Ase叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","https://web.klokah.tw/text/sound/35369/550535.mp3"
"’ikay tathadethade’ane, tatava ’Ase wameamece namiya pakane na saw’iyo si ’ango’ema.","In the ranch, my uncle took us to feed the sheep and ride horses.","在牧場，’Ase叔叔帶我們餵羊和騎馬。","https://web.klokah.tw/text/sound/35369/550536.mp3"
"ma’awbonga ka, la ’angese kiname mwa tokosi kwane na do’o.","In the evening, we went to the city to have dinner together.","晚上，我們一起去市區吃飯。","https://web.klokah.tw/text/sound/35369/550537.mp3"
"tokosi ka madraw na sangepae, nikwaname i’ango’otobay mwa drayne.","There are a lot of cars in the city, so we go there by motorcycle.","市區車子很多，所以我們騎摩托車去那裡。","https://web.klokah.tw/text/sound/35369/550538.mp3"
"ta’avagay myaname ka, laso igo’o kiname kya’opa na coaw ’otobay swaongaynga kiname ’angobase ’avagay.","When we were about to leave, we found that the motorcycle had been stolen, so we had to leave by bus.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","https://web.klokah.tw/text/sound/35369/550539.mp3"
"nakay ka ’abeenga kiname mwa Taihoko, amiyani ko ’otobayni ki tatava ’Ase ka mwakononga nyani.","Now that we are back in Taipei, I don't know if my uncle's motorcycle has been found.","現在我們回到台北了，不知道’Ase叔叔的摩托車找到了沒有。","https://web.klokah.tw/text/sound/35369/550540.mp3"
"ko ’avalavalakili ka ’iyakay kiname Kongadavane, ko patekedriname ka la ’aela kiname mwa Takaw sikace.","When we were young, our family lived in Kongadavane. After I started school, we moved to Kaohsiung and have been living in the city ever since.","小時候我們在多納，但是長大就搬到了高雄，在都市裡生活。","https://web.klokah.tw/text/sound/35373/550594.mp3"
"ko mwalinga daigake ka la kica’oane kake na tolwanini na kacaisyane, lasoigo’o kake Taiwan kacaisyane na ma’ielela na bengka.","After I went to college, I took a course on aboriginal culture and learned that the aboriginal people in Taiwan have various and rich cultures.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","https://web.klokah.tw/text/sound/35373/550595.mp3"
"nikwani nakay cicavili hoyasemi kake si kaka la ’abee kiname mwa tacekecekelane kiboboo na maodrange. taigo’o na bengkaname mya.","So this summer, my brother and I went back to our tribe to visit the elderly, hoping to understand the culture of our own ethnic group.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","https://web.klokah.tw/text/sound/35373/550596.mp3"
"maodrange ka watamavaolonga na cavilini, makasi cengelimade ka amiya na ’athabaela.","The old man is already eighty years old, but he still looks like a middle-aged man.","老人家已經八十歲了，但是看起來還像中年人。","https://web.klokah.tw/text/sound/35373/550597.mp3"
"la kiboboo kake nyane maniigo’iso na baka mya, maygili ’apobaka na wadrekadrekane, waigo’o na wapakikisane. wakokaomane si wa’amolrilrikane.","I asked him which languages he knew, and he was fluent in Rukai, as well as Hokkien, Japanese and English.","我問他會哪些語言，他的魯凱語說得很流利，也會說閩南語、日語、英語。","https://web.klokah.tw/text/sound/35373/550598.mp3"
"ko boboilinga lasoigo’o kake ko ’avalavalakini ka kyaca’oane na wakokaomane, palangini ka pakisa, si ta’akomolanini ka la paygoigo’ane na taligaykoko, nikwani igo’o ’angiyadraw na ma’akabakanga.","I asked him to find out that he learned Japanese when he was a child, his wife is an Chinese, and he knows many foreign at work, so he can speak so many languages.","我問他才知道，原來他小時候就學日本話，太太是漢人，而他工作上認識許多外國人，所以他會說這麼多語言。","https://web.klokah.tw/text/sound/35373/550599.mp3"
"ko mabakabakainame ka lapatolotolnga kiname taiyanini na walopo.","During our interview, the old man talked about a lot of traditional knowledge about hunting.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","https://web.klokah.tw/text/sound/35373/550600.mp3"
"itakaigo’ane kiname bicingi, makasi syakay kiname na so-ci lo-ing, la doo la kiname pa’ingcege biciingi.","Although we could’t fully understand it, we could record it on our cell phones and listen to it more.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","https://web.klokah.tw/text/sound/35373/550601.mp3"
"’avalavalakili ka itakaigo’ane kake na bengka kacaisyane, ’angi ka’ino kake taakacaisyanili.","When I was young, I didn’t understand the culture of my ethnic group, and I was a little embarrassed that I was an aborigine.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","https://web.klokah.tw/text/sound/35373/550602.mp3"
"madrawininga igo’ili la kabeabeenga kake, ’angipakileve thakongadavane kake mya.","The more I know, the more I feel that being a Kongadavane is unique and something to be proud of.","瞭解愈多以後，愈覺得自己身為多納人，是很獨特的，也很值得驕傲。","https://web.klokah.tw/text/sound/35373/550603.mp3"
"sesane masaemesemini ka ’abee ami kigili mwa da’ane.","My younger brother is going home this evening.","今天傍晚，弟弟就要回家了。","https://web.klokah.tw/text/sound/35377/550664.mp3"
"kake si takawngo ka wamikiname talangalangaane lwangay na tawkoko. paagele do’o na ki’awbo pakane giliya.","My grandma and I went to the market to buy chickens and prepared a delicious dinner for my younger brother.","我和奶奶去市場買雞，準備煮好吃的晚餐給弟弟。","https://web.klokah.tw/text/sound/35377/550665.mp3"
"waibate kiname talangalangaane na lacenge, madraw na maagi’i na lacenge.","We passed the vegetable stand, which had a lot of fresh green vegetables.","我們經過了菜攤，有好多新鮮的青菜。","https://web.klokah.tw/text/sound/35377/550666.mp3"
"lalangay kiname na ’ingcay toba’a si ningzingi.","We bought water spinach, yams and carrots.","我們買了空心菜、山藥和胡蘿蔔。","https://web.klokah.tw/text/sound/35377/550667.mp3"
"cigi’ane walangalangay na madro lawpange ka la’apobaka, “pangodralili si somomo ka malimeme. lwangaa ’angititi’ici.”","The owner of the nearby fruit stand said: “My pineapples and peaches are very sweet. Buy some!”","旁邊水果攤的老闆說:「我的鳳梨和桃子很甜。買一些吧!」","https://web.klokah.tw/text/sound/35377/550668.mp3"
"walangay kiname na pangodrale si somomo.","We bought pineapples and peaches.","我們買了鳳梨和桃子。","https://web.klokah.tw/text/sound/35377/550669.mp3"
